# ID x y z r
2655,0.342641,0.997851,0.336269,0.020377
2656,0.819209,0.515735,0.174745,0.020377
2657,0.777081,0.899979,0.492863,0.020377
2658,0.786107,0.558853,0.261888,0.020377
2659,0.594593,0.586121,0.863336,0.020377
2660,0.705510,0.462492,0.508395,0.020376
2661,0.548232,0.596030,0.850923,0.020376
2662,0.802093,0.541582,0.630530,0.020376
2663,0.694005,0.457203,0.634334,0.020376
2664,0.563643,0.458290,0.041501,0.020376
2665,0.651690,0.084784,0.173107,0.020375
2666,0.113699,0.687427,0.705093,0.020375
2667,0.806105,0.016737,0.446740,0.020375
2668,0.491847,0.153046,0.438739,0.020375
2669,0.838817,0.528538,0.283977,0.020374
2670,0.501714,0.157604,0.354398,0.020374
2671,0.027463,0.281269,0.118640,0.020374
2672,0.622689,0.102599,0.134679,0.020373
2673,0.754863,0.739686,0.722624,0.020373
2674,0.982563,0.173701,0.144900,0.020372
2675,0.557092,0.015800,0.221501,0.020372
2676,0.605809,0.919322,0.318160,0.020372
2677,0.114730,0.178967,0.688182,0.020372
2678,0.657074,0.103686,0.632758,0.020372
2679,0.996104,0.950474,0.117137,0.020372
2680,0.217918,0.658213,0.256094,0.020372
2681,0.547172,0.397390,0.174422,0.020372
2682,0.626558,0.765477,0.909155,0.020371
2683,0.360795,0.161357,0.937062,0.020371
2684,0.880153,0.504084,0.714091,0.020371
2685,0.843631,0.645621,0.454195,0.020371
2686,0.153015,0.252790,0.352495,0.020371
2687,0.099219,0.991963,0.925529,0.020370
2688,0.406798,0.069477,0.051912,0.020370
2689,0.817499,0.944234,0.330597,0.020370
2690,0.466732,0.004589,0.011448,0.020369
2691,0.085641,0.217227,0.688089,0.020369
2692,0.969133,0.903549,0.202524,0.020369
2693,0.360305,0.466824,0.948451,0.020369
2694,0.547189,0.573873,0.281246,0.020368
2695,0.588809,0.497105,0.998672,0.020368
2696,0.825612,0.474203,0.828578,0.020368
2697,0.125648,0.138115,0.672352,0.020368
2698,0.066827,0.643263,0.713501,0.020367
2699,0.470342,0.039922,0.469836,0.020367
2700,0.122994,0.833825,0.866037,0.020367
2701,0.347129,0.882782,0.111814,0.020367
2702,0.029007,0.742495,0.066360,0.020367
2703,0.900601,0.819518,0.759420,0.020366
2704,0.163266,0.831721,0.177903,0.020366
2705,0.299970,0.384760,0.683166,0.020366
2706,0.576359,0.318652,0.728591,0.020366
2707,0.032401,0.190399,0.887383,0.020365
2708,0.231112,0.654966,0.498167,0.020365
2709,0.202651,0.304653,0.772695,0.020365
2710,0.836580,0.266328,0.390151,0.020365
2711,0.028091,0.556652,0.988589,0.020365
2712,0.961933,0.639106,0.453088,0.020364
2713,0.868024,0.983061,0.659403,0.020364
2714,0.502319,0.096203,0.630003,0.020364
2715,0.563592,0.998571,0.953305,0.020363
2716,0.980431,0.372367,0.701621,0.020363
2717,0.911700,0.005592,0.615646,0.020363
2718,0.467289,0.458398,0.032774,0.020363
2719,0.551447,0.971035,0.837434,0.020362
2720,0.958098,0.168906,0.280491,0.020362
2721,0.940023,0.937745,0.062633,0.020362
2722,0.296597,0.291691,0.097655,0.020362
2723,0.386627,0.214300,0.202021,0.020360
2724,0.277616,0.453264,0.764479,0.020360
2725,0.487567,0.624559,0.017034,0.020360
2726,0.243944,0.613954,0.019708,0.020359
2727,0.179379,0.639204,0.778233,0.020359
2728,0.514254,0.022127,0.981739,0.020359
2729,0.995379,0.498903,0.549824,0.020358
2730,0.973563,0.533687,0.969948,0.020358
2731,0.610235,0.251457,0.336209,0.020358
2732,0.386211,0.323331,0.531490,0.020358
2733,0.177659,0.877002,0.181057,0.020357
2734,0.945716,0.887851,0.928167,0.020357
2735,0.112348,0.066451,0.335312,0.020357
2736,0.722704,0.089214,0.867687,0.020357
2737,0.671118,0.454621,0.832833,0.020357
2738,0.923967,0.857634,0.581472,0.020357
2739,0.071196,0.835202,0.093216,0.020357
2740,0.449159,0.366002,0.163412,0.020356
2741,0.605030,0.203981,0.528716,0.020356
2742,0.792372,0.886303,0.088856,0.020355
2743,0.191531,0.309276,0.069104,0.020354
2744,0.989621,0.624858,0.196431,0.020354
2745,0.855107,0.951220,0.255183,0.020354
2746,0.738841,0.214995,0.277099,0.020354
2747,0.661920,0.105208,0.900612,0.020354
2748,0.388294,0.175778,0.146527,0.020354
2749,0.062415,0.735761,0.557886,0.020353
2750,0.290654,0.960285,0.757764,0.020353
2751,0.814163,0.546650,0.801464,0.020352
2752,0.529787,0.184166,0.583157,0.020352
2753,0.984932,0.038197,0.003998,0.020351
2754,0.516174,0.908257,0.761559,0.020351
2755,0.073137,0.375831,0.063317,0.020351
2756,0.934749,0.334644,0.599170,0.020351
2757,0.509402,0.728890,0.905002,0.020351
2758,0.646947,0.380536,0.642514,0.020351
2759,0.078533,0.374741,0.808152,0.020351
2760,0.921315,0.124216,0.174290,0.020350
2761,0.643000,0.922511,0.525813,0.020350
2762,0.296830,0.282089,0.646559,0.020350
2763,0.399005,0.607566,0.851861,0.020350
2764,0.591345,0.984794,0.636212,0.020349
2765,0.794989,0.245256,0.845783,0.020349
2766,0.949576,0.926872,0.185923,0.020349
2767,0.646613,0.376610,0.344539,0.020349
2768,0.332874,0.475021,0.757516,0.020349
2769,0.644747,0.548129,0.793841,0.020349
2770,0.336993,0.178891,0.278488,0.020349
2771,0.117097,0.545592,0.779196,0.020349
2772,0.054240,0.063111,0.799154,0.020348
2773,0.858582,0.960154,0.927337,0.020348
2774,0.073347,0.423563,0.630292,0.020347
2775,0.492626,0.295796,0.681385,0.020347
2776,0.759248,0.106584,0.002097,0.020347
2777,0.730508,0.862652,0.073198,0.020347
2778,0.192567,0.280262,0.662804,0.020346
2779,0.347145,0.474247,0.834004,0.020346
2780,0.961541,0.426349,0.833098,0.020346
2781,0.986388,0.919389,0.598078,0.020346
2782,0.387146,0.131980,0.703249,0.020346
2783,0.592452,0.238332,0.121756,0.020346
2784,0.364985,0.334846,0.663757,0.020346
2785,0.569647,0.264039,0.169246,0.020345
2786,0.928171,0.859859,0.111722,0.020345
2787,0.049770,0.796136,0.561809,0.020345
2788,0.958598,0.938162,0.096624,0.020345
2789,0.097218,0.311093,0.923121,0.020345
2790,0.595848,0.468485,0.243695,0.020344
2791,0.631280,0.284822,0.683190,0.020344
2792,0.554579,0.520162,0.872515,0.020344
2793,0.253883,0.466413,0.477231,0.020344
2794,0.915835,0.896428,0.499724,0.020344
2795,0.346879,0.527372,0.297792,0.020343
2796,0.913874,0.234018,0.978983,0.020343
2797,0.379439,0.666366,0.808009,0.020342
2798,0.422204,0.536820,0.364624,0.020342
2799,0.787746,0.287395,0.861939,0.020342
2800,0.895142,0.166981,0.949756,0.020342
2801,0.384767,0.045359,0.073848,0.020341
2802,0.477503,0.793462,0.295601,0.020341
2803,0.210148,0.055215,0.336476,0.020341
2804,0.192380,0.374871,0.293218,0.020341
2805,0.567887,0.274712,0.832695,0.020341
2806,0.518634,0.846691,0.292544,0.020340
2807,0.362289,0.657223,0.174050,0.020340
2808,0.320620,0.484927,0.746075,0.020339
2809,0.199962,0.797107,0.500275,0.020339
2810,0.301938,0.073778,0.420089,0.020339
2811,0.186148,0.410514,0.261019,0.020339
2812,0.594413,0.360761,0.875670,0.020338
2813,0.902975,0.713815,0.616609,0.020338
2814,0.664938,0.731958,0.797106,0.020338
2815,0.683481,0.674897,0.477999,0.020338
2816,0.820250,0.343801,0.590013,0.020338
2817,0.860575,0.124227,0.823712,0.020338
2818,0.982641,0.847155,0.797241,0.020337
2819,0.951591,0.608042,0.848454,0.020337
2820,0.509708,0.228935,0.350277,0.020337
2821,0.517695,0.470695,0.065544,0.020336
2822,0.305538,0.172262,0.556748,0.020336
2823,0.330840,0.561147,0.735763,0.020336
2824,0.825032,0.180024,0.820277,0.020336
2825,0.373113,0.177010,0.815256,0.020336
2826,0.098442,0.614192,0.198804,0.020336
2827,0.622335,0.931763,0.388450,0.020336
2828,0.154409,0.519430,0.131867,0.020335
2829,0.457795,0.932059,0.766487,0.020335
2830,0.688794,0.434967,0.019667,0.020335
2831,0.301373,0.420927,0.678262,0.020335
2832,0.115486,0.899476,0.785220,0.020335
2833,0.344683,0.770446,0.401177,0.020334
2834,0.874160,0.707857,0.656835,0.020334
2835,0.046944,0.199150,0.361473,0.020334
2836,0.731461,0.343693,0.156158,0.020334
2837,0.945794,0.036264,0.691280,0.020333
2838,0.827578,0.770168,0.219499,0.020333
2839,0.740057,0.413959,0.284487,0.020333
2840,0.800743,0.555558,0.148583,0.020332
2841,0.719239,0.126739,0.741493,0.020332
2842,0.898180,0.668417,0.241954,0.020331
2843,0.064748,0.946370,0.075916,0.020331
2844,0.596224,0.662526,0.201431,0.020331
2845,0.217690,0.568404,0.385884,0.020331
2846,0.847019,0.077503,0.453203,0.020330
2847,0.113843,0.152428,0.909772,0.020330
2848,0.421249,0.111906,0.793451,0.020330
2849,0.686214,0.662925,0.989940,0.020330
2850,0.245845,0.460254,0.463511,0.020329
2851,0.885371,0.269398,0.934292,0.020329
2852,0.364585,0.160231,0.201778,0.020329
2853,0.986438,0.465378,0.893739,0.020329
2854,0.621855,0.656040,0.328646,0.020328
2855,0.593487,0.241149,0.997860,0.020328
2856,0.312694,0.559679,0.755887,0.020328
2857,0.206243,0.003507,0.909194,0.020328
2858,0.765007,0.032495,0.417954,0.020328
2859,0.802826,0.763120,0.442709,0.020327
2860,0.897761,0.597568,0.837473,0.020327
2861,0.372612,0.210662,0.415829,0.020327
2862,0.379250,0.012445,0.812613,0.020327
2863,0.575468,0.558517,0.401053,0.020327
2864,0.602506,0.877001,0.200390,0.020326
2865,0.855273,0.342953,0.588855,0.020326
2866,0.624082,0.100631,0.369093,0.020326
2867,0.426703,0.862882,0.980199,0.020326
2868,0.941197,0.099112,0.928095,0.020325
2869,0.184913,0.612049,0.881005,0.020324
2870,0.936404,0.192342,0.566067,0.020324
2871,0.430154,0.833451,0.740893,0.020324
2872,0.210778,0.036672,0.412487,0.020323
2873,0.658801,0.613816,0.605848,0.020323
2874,0.965094,0.610030,0.201389,0.020323
2875,0.939733,0.883217,0.418905,0.020323
2876,0.762716,0.182861,0.283280,0.020323
2877,0.904174,0.432758,0.494112,0.020323
2878,0.667046,0.888707,0.600554,0.020322
2879,0.713895,0.395075,0.682085,0.020322
2880,0.265455,0.936780,0.653788,0.020322
2881,0.491245,0.455000,0.326616,0.020321
2882,0.195376,0.794628,0.482578,0.020321
2883,0.926241,0.523498,0.214992,0.020321
2884,0.844062,0.135634,0.842433,0.020320
2885,0.533124,0.626367,0.096560,0.020320
2886,0.360692,0.642965,0.366812,0.020320
2887,0.678553,0.538695,0.324434,0.020319
2888,0.615432,0.114931,0.782201,0.020319
2889,0.778291,0.089032,0.384068,0.020319
2890,0.846985,0.872067,0.803379,0.020319
2891,0.497137,0.443486,0.569159,0.020318
2892,0.577721,0.579346,0.273149,0.020318
2893,0.735767,0.018329,0.730749,0.020317
2894,0.245259,0.543443,0.702998,0.020317
2895,0.235695,0.618129,0.832675,0.020317
2896,0.821988,0.182738,0.194161,0.020317
2897,0.682861,0.401880,0.573911,0.020316
2898,0.745554,0.521947,0.791061,0.020315
2899,0.125916,0.342530,0.195988,0.020314
2900,0.744210,0.039705,0.867412,0.020314
2901,0.236359,0.112224,0.796252,0.020314
2902,0.713911,0.981291,0.787476,0.020313
2903,0.938616,0.117083,0.257789,0.020313
2904,0.674303,0.238858,0.952304,0.020313
2905,0.493729,0.060570,0.358987,0.020312
2906,0.236741,0.036984,0.404337,0.020312
2907,0.780026,0.666260,0.125435,0.020312
2908,0.983822,0.423449,0.686251,0.020312
2909,0.503529,0.276633,0.790847,0.020312
2910,0.100459,0.631371,0.703231,0.020312
2911,0.715386,0.919919,0.869535,0.020311
2912,0.697216,0.540871,0.813206,0.020310
2913,0.255530,0.230232,0.709728,0.020309
2914,0.893663,0.599796,0.901581,0.020309
2915,0.423186,0.347227,0.543586,0.020309
2916,0.201879,0.810337,0.132855,0.020309
2917,0.142634,0.453766,0.611329,0.020308
2918,0.552079,0.865859,0.555684,0.020308
2919,0.396444,0.339846,0.452334,0.020308
2920,0.656513,0.536714,0.126252,0.020308
2921,0.223451,0.238306,0.437129,0.020308
2922,0.484041,0.160161,0.540426,0.020307
2923,0.347590,0.701761,0.871267,0.020307
2924,0.328400,0.106726,0.331569,0.020306
2925,0.369512,0.884298,0.952265,0.020306
2926,0.539467,0.968584,0.614639,0.020305
2927,0.176240,0.682155,0.834039,0.020305
2928,0.797072,0.225927,0.013855,0.020305
2929,0.029375,0.809596,0.383186,0.020305
2930,0.239149,0.845092,0.128910,0.020304
2931,0.256449,0.946665,0.317254,0.020304
2932,0.695821,0.680273,0.540684,0.020304
2933,0.599201,0.347364,0.178636,0.020303
2934,0.376871,0.447225,0.060649,0.020303
2935,0.566417,0.787601,0.777513,0.020302
2936,0.108578,0.567677,0.254947,0.020302
2937,0.421861,0.378784,0.036808,0.020302
2938,0.642875,0.455316,0.422540,0.020301
2939,0.161704,0.564354,0.847836,0.020301
2940,0.238084,0.361381,0.322341,0.020301
2941,0.718604,0.444841,0.909146,0.020300
2942,0.835872,0.652574,0.475296,0.020300
2943,0.512938,0.946486,0.876238,0.020300
2944,0.374998,0.951959,0.443737,0.020300
2945,0.744114,0.267144,0.861678,0.020299
2946,0.659190,0.787059,0.315938,0.020299
2947,0.509786,0.502262,0.762469,0.020299
2948,0.619726,0.607026,0.048885,0.020299
2949,0.844769,0.066137,0.519591,0.020299
2950,0.028297,0.282124,0.083298,0.020299
2951,0.725394,0.984004,0.974686,0.020298
2952,0.040874,0.043954,0.182955,0.020298
2953,0.078155,0.736436,0.525039,0.020298
2954,0.826919,0.486571,0.470787,0.020297
2955,0.438119,0.683155,0.218804,0.020297
2956,0.435583,0.074093,0.651903,0.020297
2957,0.286417,0.784499,0.167144,0.020297
2958,0.710406,0.968864,0.954339,0.020297
2959,0.820466,0.882158,0.748696,0.020295
2960,0.273685,0.697855,0.700843,0.020295
2961,0.799483,0.172234,0.083003,0.020295
2962,0.043347,0.074639,0.701464,0.020294
2963,0.802772,0.503498,0.117286,0.020294
2964,0.256056,0.171385,0.177408,0.020294
2965,0.394989,0.915258,0.649654,0.020293
2966,0.336317,0.335718,0.662834,0.020293
2967,0.155089,0.115991,0.851553,0.020293
2968,0.600764,0.966123,0.789550,0.020293
2969,0.968933,0.284395,0.287363,0.020292
2970,0.700647,0.123952,0.120233,0.020292
2971,0.625165,0.295643,0.682903,0.020292
2972,0.663186,0.501806,0.523564,0.020291
2973,0.971942,0.612497,0.974685,0.020290
2974,0.015002,0.948279,0.432827,0.020290
2975,0.966644,0.336957,0.315534,0.020290
2976,0.652587,0.393602,0.407463,0.020289
2977,0.162075,0.363737,0.265935,0.020289
2978,0.630378,0.971533,0.628634,0.020289
2979,0.635252,0.032276,0.838132,0.020289
2980,0.138895,0.770549,0.820403,0.020289
2981,0.080261,0.896909,0.384812,0.020289
2982,0.613011,0.392582,0.656724,0.020289
2983,0.762552,0.632053,0.648005,0.020288
2984,0.707455,0.529012,0.461052,0.020288
2985,0.281858,0.962258,0.347993,0.020288
2986,0.287350,0.984334,0.411005,0.020287
2987,0.856732,0.014986,0.159626,0.020287
2988,0.092720,0.233468,0.722263,0.020287
2989,0.587206,0.691914,0.891708,0.020287
2990,0.018904,0.452589,0.811310,0.020286
2991,0.355873,0.149276,0.769295,0.020286
2992,0.152980,0.160476,0.227711,0.020286
2993,0.734221,0.232833,0.629173,0.020286
2994,0.904257,0.354149,0.505023,0.020285
2995,0.672914,0.351808,0.176470,0.020285
2996,0.787139,0.785871,0.570583,0.020285
2997,0.971772,0.881657,0.798402,0.020284
2998,0.846924,0.870669,0.253147,0.020284
2999,0.866330,0.314885,0.331508,0.020283
3000,0.795196,0.501752,0.269496,0.020283
3001,0.634663,0.374137,0.355422,0.020282
3002,0.286503,0.497131,0.642916,0.020282
3003,0.823317,0.346050,0.699675,0.020282
3004,0.433961,0.409367,0.154247,0.020282
3005,0.128047,0.878181,0.303370,0.020281
3006,0.591350,0.947333,0.728873,0.020281
3007,0.916256,0.118304,0.846147,0.020281
3008,0.777545,0.931029,0.153539,0.020281
3009,0.873935,0.207015,0.027783,0.020281
3010,0.904677,0.298944,0.429315,0.020279
3011,0.028665,0.303455,0.492304,0.020279
3012,0.396331,0.137123,0.175186,0.020279
3013,0.124427,0.657729,0.263050,0.020279
3014,0.195493,0.129776,0.768868,0.020278
3015,0.609547,0.096708,0.851003,0.020277
3016,0.466671,0.320009,0.710449,0.020277
3017,0.710909,0.328813,0.736321,0.020277
3018,0.473937,0.786329,0.415700,0.020276
3019,0.053748,0.350380,0.012385,0.020276
3020,0.465774,0.500247,0.055445,0.020275
3021,0.055687,0.825573,0.088524,0.020275
3022,0.827857,0.010046,0.824068,0.020274
3023,0.386935,0.054150,0.566462,0.020273
3024,0.448472,0.024284,0.440193,0.020273
3025,0.036865,0.845571,0.959697,0.020272
3026,0.886977,0.232154,0.981949,0.020272
3027,0.173613,0.891974,0.481537,0.020272
3028,0.553333,0.501396,0.719255,0.020271
3029,0.784589,0.022253,0.313661,0.020271
3030,0.874270,0.426338,0.713292,0.020271
3031,0.608630,0.290860,0.718628,0.020269
3032,0.019341,0.779617,0.742755,0.020269
3033,0.428858,0.137525,0.354941,0.020268
3034,0.721753,0.048384,0.530483,0.020268
3035,0.267634,0.757511,0.037192,0.020268
3036,0.932760,0.738928,0.736977,0.020268
3037,0.977215,0.372257,0.375142,0.020268
3038,0.688820,0.411311,0.104870,0.020268
3039,0.686626,0.708309,0.059683,0.020267
3040,0.482403,0.476396,0.908386,0.020267
3041,0.139664,0.222414,0.462451,0.020267
3042,0.445506,0.727809,0.662080,0.020267
3043,0.456956,0.670763,0.428807,0.020266
3044,0.304644,0.882371,0.458413,0.020266
3045,0.259045,0.691604,0.558126,0.020265
3046,0.817696,0.028166,0.798187,0.020265
3047,0.505289,0.643920,0.877559,0.020265
3048,0.587335,0.317735,0.506038,0.020265
3049,0.037492,0.895207,0.043507,0.020265
3050,0.624777,0.126692,0.627699,0.020264
3051,0.779983,0.140224,0.107029,0.020264
3052,0.031698,0.773713,0.412911,0.020264
3053,0.346666,0.806372,0.398267,0.020263
3054,0.869531,0.742727,0.407010,0.020263
3055,0.550095,0.415221,0.654972,0.020263
3056,0.797186,0.555741,0.944850,0.020263
3057,0.863034,0.933404,0.040070,0.020263
3058,0.458818,0.568940,0.749784,0.020262
3059,0.102028,0.920629,0.234038,0.020262
3060,0.729416,0.751597,0.952575,0.020261
3061,0.354063,0.787998,0.482885,0.020261
3062,0.327486,0.556565,0.376995,0.020261
3063,0.038184,0.969583,0.197433,0.020261
3064,0.748520,0.208886,0.518136,0.020260
3065,0.415152,0.877295,0.820423,0.020260
3066,0.335118,0.114858,0.426955,0.020260
3067,0.278116,0.505500,0.905075,0.020259
3068,0.746140,0.516017,0.836024,0.020259
3069,0.603461,0.854187,0.464783,0.020259
3070,0.241496,0.665865,0.912007,0.020259
3071,0.460209,0.769871,0.668574,0.020259
3072,0.976274,0.211630,0.623631,0.020258
3073,0.721305,0.570714,0.072493,0.020258
3074,0.579615,0.929953,0.348119,0.020258
3075,0.530525,0.277292,0.086759,0.020258
3076,0.294052,0.594337,0.898657,0.020258
3077,0.309300,0.032649,0.707662,0.020258
3078,0.756336,0.750845,0.423905,0.020257
3079,0.566120,0.947987,0.801430,0.020257
3080,0.727607,0.837520,0.621718,0.020256
3081,0.696217,0.627808,0.209516,0.020256
3082,0.159360,0.985034,0.120439,0.020256
3083,0.906085,0.619791,0.870545,0.020255
3084,0.298452,0.898918,0.733740,0.020255
3085,0.023358,0.072582,0.740522,0.020255
3086,0.888346,0.292334,0.414099,0.020255
3087,0.626596,0.202812,0.934172,0.020255
3088,0.113941,0.589558,0.581541,0.020255
3089,0.888911,0.131554,0.319089,0.020255
3090,0.914058,0.690321,0.705324,0.020254
3091,0.354215,0.957527,0.880852,0.020254
3092,0.407305,0.053747,0.635358,0.020254
3093,0.507190,0.351403,0.575336,0.020253
3094,0.844882,0.991001,0.067135,0.020252
3095,0.421429,0.800743,0.529016,0.020252
3096,0.467867,0.719095,0.087836,0.020252
3097,0.272903,0.064745,0.616397,0.020252
3098,0.788694,0.969482,0.900318,0.020251
3099,0.731441,0.211345,0.582085,0.020251
3100,0.249491,0.680530,0.494673,0.020251
3101,0.557277,0.739868,0.748318,0.020250
3102,0.182750,0.239550,0.169169,0.020250
3103,0.891261,0.388123,0.109244,0.020249
3104,0.889268,0.495912,0.722706,0.020249
3105,0.215224,0.280502,0.416386,0.020248
3106,0.498953,0.352287,0.559926,0.020248
3107,0.306155,0.132462,0.628685,0.020248
3108,0.320924,0.136760,0.865875,0.020248
3109,0.320395,0.132284,0.127788,0.020248
3110,0.882232,0.546306,0.078979,0.020247
3111,0.736810,0.454259,0.600863,0.020247
3112,0.125474,0.085920,0.949072,0.020247
3113,0.028387,0.543243,0.629930,0.020247
3114,0.046627,0.584351,0.061552,0.020246
3115,0.610978,0.364710,0.015300,0.020246
3116,0.920970,0.823491,0.153985,0.020246
3117,0.442169,0.135956,0.170909,0.020245
3118,0.460124,0.522084,0.091651,0.020245
3119,0.108741,0.436091,0.077490,0.020245
3120,0.310557,0.562223,0.211543,0.020245
3121,0.211798,0.831407,0.096396,0.020245
3122,0.784210,0.986609,0.676415,0.020245
3123,0.568967,0.701069,0.578296,0.020245
3124,0.720995,0.098809,0.918134,0.020245
3125,0.935405,0.269400,0.636637,0.020245
3126,0.488402,0.246131,0.733479,0.020245
3127,0.861629,0.399125,0.184983,0.020244
3128,0.772733,0.228052,0.337740,0.020243
3129,0.696650,0.918482,0.372204,0.020243
3130,0.995950,0.067188,0.464879,0.020242
3131,0.452596,0.403314,0.171052,0.020242
3132,0.258277,0.593225,0.177360,0.020242
3133,0.654082,0.895155,0.789206,0.020242
3134,0.510901,0.914955,0.779173,0.020241
3135,0.031161,0.259568,0.304413,0.020241
3136,0.419729,0.253442,0.425292,0.020241
3137,0.288606,0.483104,0.101241,0.020241
3138,0.950975,0.529207,0.584037,0.020239
3139,0.343255,0.939304,0.970321,0.020239
3140,0.068854,0.534666,0.135500,0.020239
3141,0.202772,0.558939,0.334766,0.020239
3142,0.127897,0.358335,0.569798,0.020239
3143,0.921044,0.457757,0.602459,0.020238
3144,0.618657,0.783376,0.628940,0.020238
